username,profile,followers,following,published,day.of.week,time.of.day,tweet.gap,first.tweet,text,length,words,long.words,likes,retweets,source,media,media.binary,urls,urls.binary,hashtags,hashtags.binary,mentions,mentions.binary,quote,quote.verified,quote.likes,quote.retweets,is.retweet,retweet.username,covid,health,vaccine
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/18 16:00,Sunday,57600,3600,0,"?? REMINDER: Tomorrow, July 19, the #Saskatoon Drive Thru test site (3630 Thatcher Ave) hours are changing to:
Monday ¨C Friday ¨C 12pm to 7:30pm
Saturday/Sunday ¨C 8:30am to 4pm
 
?? View test site hours + wait times: https://t.co/fCXLvGHSiM #yxe https://t.co/djVtvVHxPL",243,39,2,6,4,Twitter Web App,1,1,1,1,2,1,0,0,0,NA,NA,NA,0,NA,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/10/13 9:17,Wednesday,33476,63228,1,"Before sharing information pause for a minute and ask yourself a few questions:

?? Does this sound accurate?
?? Is the content reliable?
?? Is the source trustworthy?

Don¡¯t give an extra platform to mis/disinformation: 
https://t.co/tH6FvPN3lN https://t.co/AuS6kh0FIY",140,33,6,115,64,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@GovCanHealth,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/21 15:50,Wednesday,57050,2379,0,"Our commitment to safe family presence continues. By working together we can ensure the health and safety of our staff, patients, residents and families remains our top priority and we can keep all SHA facilities safe. https://t.co/2i2D8DCLSB",218,37,3,3,1,Twitter Web App,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/25 12:05,Sunday,43530,3390,0,"#Saskatoon let¡¯s #StickItToCOVID today and head to #Prairieland Park¡¯s COVID-19 vaccine clinic! #Walk-in and #drive-thru for #Moderna, #Pfizer or #Astrazenca 2nd dose. Open until 8pm! Let¡¯s #FinishTheFight",205,27,0,24,16,Twitter for iPhone,0,0,0,0,9,1,0,0,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/6 13:04,Sunday,47058,6198,0,"Effective, 8:00 a.m., June 7, 2021, the Saskatchewan Health Authority is increasing access to second doses to anyone 60 years and older OR who received their first dose of COVID-19 vaccine on or before March 29. Read more...https://t.co/BBQVAQphUQ",247,38,3,142,79,Twitter Web App,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,1,1,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/30 15:55,Friday,57300,2781,0,"On August 2 we celebrate Saskatchewan Day.??This year we can celebrate together, in person with our loved ones, because of the progress we¡¯ve made in immunizing the province, but we are far from complete.
https://t.co/LvQIowwEpW https://t.co/cBQLbjibA9",227,35,2,13,5,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/9 12:55,Wednesday,46544,4248,0,Always remember to check in with your friends and family - especially during the pandemic. #WellnessTogetherCanada https://t.co/SaIgnEiyc4,114,17,1,3,2,Twitter Web App,0,0,1,1,1,1,0,0,1,1,37,24,0,NA,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/26 12:34,Wednesday,45256,4533,0,"#InThisTogether. That¡¯s the idea behind a strong connection between the SHA &amp; the @metisnationsask at a COVID-19 vaccine clinic in #Turtleford. 

https://t.co/7JfBX5b12R https://t.co/fcubWvCeXy",173,23,1,18,2,Twitter Web App,1,1,1,1,2,1,1,1,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/9/1 13:27,Wednesday,48462,786,0,"Respect is a huge part of the Saskatchewan Health Authority¡¯s core values and is something every staff member, physician and volunteer try to live every single day.

We are asking EVERYONE to do the same.

Be kind, polite and respectful when in and around any SHA facility. https://t.co/0JSEJZG6vi",273,46,3,15,3,Twitter Web App,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/5 13:08,Saturday,47316,315,0,"ALERT: The drive-thru clinic in Esterhazy has used its vaccine supply for today. Everyone with a number will be vaccinated. Thank you to everyone who has come out.
Find more on drive-thru, walk-in or booked appointments (SHA or through a pharmacy), at https://t.co/YScaqKPlk7",275,42,5,8,4,Twitter Web App,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/8/1 14:00,Sunday,50454,89274,1,"Public Service Announcement: Increased COVID-19 activity at a business in Lloydminster. 
If you attended the Gold Horse Casino between a July 20-27, please read the following news release for more information: https://t.co/AwOKkFhliU",233,32,3,12,17,Twitter for iPhone,0,0,1,1,0,0,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/14 19:55,Monday,71736,1521,0,"Updated: Regina heated up today and so did our demand for the vaccine drive-thru! But, we have reached capacity and have to close for the evening. Sorry! All those in line already will be immunized. Thanks for your understanding and we will re-open tomorrow at 8:30am. https://t.co/ixsWNogg43",268,47,3,12,2,Twitter for iPhone,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/4 14:22,Friday,51771,2714,0,"Question: Why is it so important to get the 2nd dose?
Answer: Two doses of vaccine provide the best level of protection against COVID-19. The first dose creates an immune response to help build antibodies that can recognize and naturally fight COVID illness. https://t.co/04ilK0qllT",258,43,3,16,5,Twitter Web App,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/21 9:45,Wednesday,35125,4101,0,"Thank you Kurt for sharing your story??

What are you waiting for? Your risk from COVID-19 is determined by vaccination status. You need two doses (at least 28 days apart) to be fully protected. #StickItToCOVID https://t.co/Mfv2PnYvdS",209,35,4,3,0,Twitter Web App,1,1,0,0,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/9/16 13:09,Thursday,47361,11884,0,"????? Faces of the Fight: We will get through this, but only together
Dr. Stephanie Young recalls being unable to transfer a patient needing a higher level of care to another site, ""as none had an available bed for him.""
Read Dr. Young's story: https://t.co/cJu4wrZsVx https://t.co/FP2tgSc9fe",267,44,2,26,11,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/8/20 14:17,Friday,51463,2631,0,"COVID-19 Case Update: August 20, 2021
 
Of the 244 new COVID-19 cases today, 183 (75%) were unvaccinated, 11 (5%) were partially vaccinated and 50 (20%) were fully vaccinated. https://t.co/G7LAYqf4eH",140,29,3,52,35,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@SKGov,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/28 13:40,Wednesday,49206,104,0,"??COVID-19 Immunization Update
 
ALL RESIDENTS AGED 12 AND OLDER ARE ELIGIBLE FOR FIRST AND SECOND DOSE IMMUNIZATIONS.
There must be a minimum of 28 days between your first and second dose. https://t.co/iGZ6x1ZW7V",189,31,3,5,1,Twitter Web App,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/27 11:09,Thursday,40142,252,0,Thank you for your enthusiasm Mankota &amp; area! The COVID-19 vaccination walk-in clinic in Mankota is now closed as we have exhausted available vaccine supply. Find more walk-in and drive-thru options here: https://t.co/zRaTZ5gN4B https://t.co/ZCCfaga1pQ,232,34,3,8,2,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/11 11:01,Sunday,39660,2121,0,"?? Reminder: Appointments are available at our south and central rural clinics this weekend (July 10-12). 
?? Need to book in for your first or second COVID-19 shot? Visit https://t.co/2fOHJaM8rV to book or call 1-833-SASK-VAX. https://t.co/mUWNQVcczu",225,36,2,13,8,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/8/24 14:56,Tuesday,53799,7221,0,"#COVID19SK Summary for August 24, 2021: https://t.co/iwPqnuEHp1
 
Daily COVID-19 statistics by age, date &amp; geographic zones including active cases, recoveries &amp; confirmed variants of concern can be found at https://t.co/409tUIK1ux 
 
COVID-19 Vaccine Info: https://t.co/OK1ksARVeM https://t.co/l24BiBbZ7x",144,36,3,9,6,Twitter for iPhone,0,0,1,1,1,1,1,1,0,NA,NA,NA,1,@SKGov,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/7 13:35,Monday,48948,8151,0,"??Public Service Announcement: COVID-19 Immunization Update for June 8??

Read the full PSA on the Saskatchewan Health Authority website: https://t.co/bjpGJtzOPe https://t.co/M5PSIjdJzl",161,20,3,15,8,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,1,1,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/25 13:38,Tuesday,49103,3263,0,"#COVID19SK Update for May 25: 665,193 Vaccines Administered, 111 New Cases, 197 Recoveries, 136 in Hospital, No New Deaths
 
Current 7-Day Average: 139 (11.3 per 100,000)
 
Full details: https://t.co/oqOd7cimx0

COVID-19 Dashboard: https://t.co/kvBuGtI65o https://t.co/tVgP94aYKV",140,32,3,23,14,Twitter Web App,0,0,0,0,1,1,1,1,0,NA,NA,NA,1,@SKGov,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/22 8:34,Tuesday,30894,891,0,Take the time to check-in on your family and friends!?? #MentalHealthAwareness https://t.co/7wVxZnaLG9,77,12,0,12,7,Twitter Web App,0,0,1,1,1,1,0,0,1,1,15,9,0,NA,0,1,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/8/11 11:11,Wednesday,40272,7332,0,"?? Effective August 13, the #MooseJaw Covid Testing + Assessment Site will be located at the South Hill Fire Hall (750 Lillooet St W). The drive-thru site will offer booked appointments + drop-ins. Assessment services are also available for those needing to see a physician.
(1/2) https://t.co/4UeO65wKxq",279,46,5,4,3,Twitter Web App,1,1,0,0,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/24 10:07,Saturday,36420,102,0,"There are a ton of options to get yourself vaccinated this weekend. Walk-in, walk-up, drive-thru &amp; booked clinic appointments. You choose. 

Your risk from COVID-19 is determined by your vaccination status. #StickItToCOVID  https://t.co/TTA9lkyk0K or https://t.co/J7SUnFvmQi https://t.co/DwyA96gHen",278,37,5,7,3,Twitter Web App,1,1,2,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/14 17:41,Monday,63710,4429,0,"CORRECTION: Regina vaccine clinic Information updated?

Please find below a link to a revised clinic information for the Regina area. Our apologies for any confusion. Read the full release here: https://t.co/XZcgCyTYE2 https://t.co/SST1y5mf3A",218,31,5,4,0,Twitter for iPhone,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/21 16:54,Friday,60844,28,0,"Kind people are my kind of people too! 

More messages of thanks &amp; support in the RUH ICU hallways! Thx to the students &amp; teachers at Hugh Cairns VC School ?? https://t.co/9Ap6qBqlvZ",147,32,0,105,7,Twitter for iPhone,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@drsusanshaw,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/8/13 15:06,Friday,54411,4913,0,"?? Have a Safe Game Day! COVID remains in the community so please take extra care in large groups or gatherings, incl @sskroughriders games. Your best defense is to get your double-dose of COVID-19 vaccine &amp; to continue to wear a mask when in large crowds, esp indoors.
(1/2)",278,48,3,66,22,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/23 9:32,Friday,34369,2082,0,"What's holding you back from getting your COVID-19 vaccination?
?? ""I hate needles!"" - Take someone with you...Try a skin numbing patch...Reward yourself w/ a treat when it's over. It takes &lt;5 seconds.
Your risk of COVID-19 is determined by vaccination status. #StickItToCOVID https://t.co/Af10avZBkR",278,42,5,36,12,Twitter Web App,1,1,0,0,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/6/10 9:16,Thursday,33400,62897,1,Josh is from Regina. Thank you for being a Vaccine Champion and doing your part to #StickItToCOVID! https://t.co/t4eCDgDpUl,99,18,0,44,6,Twitter Web App,1,1,0,0,1,1,0,0,0,NA,NA,NA,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/29 9:36,Saturday,34602,3742,0,"The booking system  intermittent issues from this morning (May 29) have been fixed. Thank you for your patience and sorry for the inconvenience. Don¡¯t forget there are many ways to get your vaccine:  Saskvax, your local pharmacy, or visit a drive-thru or walk-in vaccination site.",280,47,4,27,6,Twitter for iPhone,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/19 14:00,Monday,50456,2756,0,"#COVID19SK update for July 19: 1,350,671 Vaccines Administered, 16 New Cases, 37 Recoveries, 55 in Hospital, No New Deaths
 
Current 7-Day Average: 26 (2.1 new cases per 100,000). https://t.co/wEKAxMiqN0",179,29,2,5,3,Twitter Web App,0,0,1,1,1,1,0,0,1,1,16,8,0,NA,1,0,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/9/17 13:04,Friday,47060,6665,0,"For the weekend how about getting ""a shot."" Vaccine times are listed below! Masks are mandatory in our province! @SaskHealth https://t.co/Jn2GlVYaDu",140,21,0,30,5,Twitter Web App,0,0,0,0,0,0,1,1,0,NA,NA,NA,1,@ParkAmbulance,0,1,1
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/5/3 15:33,Monday,55993,2703,0,"No single public health measure is perfect at preventing COVID-19. Instead, they need to be used TOGETHER to minimize risk. Continue to follow public health measures. https://t.co/h0ieXsqxRo",166,27,1,23,14,Twitter Web App,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,1,1,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/4/30 12:12,Friday,43933,6396,0,"ICYMI: Earlier today, the @SKGov announced design plans will soon be underway for a new hospital for #Weyburn &amp; surrounding area. Group2 Architecture Interior Design Ltd. has will be responsible for leading the design of the new facility. More: https://t.co/plWwHoQg25",272,40,3,13,2,Twitter Web App,0,0,1,1,1,1,1,1,0,NA,NA,NA,0,NA,0,0,0
@SaskHealth,"Official twitter account of the Saskatchewan Health Authority. Dial 9-1-1 in a medical emergency. Account monitored Mon., to Fri., 8a.m.- 4p.m.",28305,176,2021/7/16 15:00,Friday,54000,900,0,"?? Looking to #StickItToCOVID in the following communities? There are appointments available in the following communities this weekend (July 17-19).
?? Visit https://t.co/2fOHJaM8rV to book your appointment. https://t.co/Ff6gKlAb7L",205,27,4,5,4,Twitter Web App,1,1,1,1,1,1,0,0,0,NA,NA,NA,0,NA,1,0,0
@HealthNS,"Healthy people, healthy communities - for generations. Social media terms of use: https://t.co/TwyrYuWKRj",27236,463,2021/6/13 13:19,Sunday,47950,26,0,Public Health¡¯s mobile unit will be offering community-based testing this week at various locations in Central Zone. More information - https://t.co/pUF7dR6plw https://t.co/ozTNVNwEHe,159,22,2,40,26,Twitter Web App,1,1,1,1,0,0,0,0,0,NA,NA,NA,0,NA,0,1,0
